date,<20,20s,30s,40s,50s,60s,70s,80s,90+
2020-12-03,0.1527541169789892,0.2487223168654173,0.1277683134582623,0.1056218057921635,0.1294718909710391,0.0897217490062464,0.0601930721181147,0.0556501987507098,0.0300965360590573
2020-12-04,0.1541924592009003,0.2476083286437816,0.1271806415306696,0.1057962858750703,0.1283061339335959,0.0894766460326392,0.0613393359594822,0.0551491277433877,0.0309510410804727
2020-12-05,0.1550772626931567,0.2477924944812362,0.1274834437086092,0.1043046357615894,0.1285871964679911,0.0899558498896247,0.0623620309050772,0.054083885209713,0.0303532008830022
2020-12-06,0.1545110750945434,0.2474338195569962,0.1291193949216639,0.104267963263101,0.1301998919502971,0.0902215018908698,0.0615883306320907,0.0529443544030253,0.0297136682874122
2020-12-07,0.1538461538461538,0.2462606837606837,0.1292735042735042,0.1041666666666666,0.1314102564102564,0.0924145299145299,0.0608974358974358,0.0523504273504273,0.0293803418803418
2020-12-08,0.1564766839378238,0.2461139896373056,0.1284974093264248,0.1025906735751295,0.1316062176165803,0.0932642487046632,0.0601036269430051,0.0528497409326424,0.0284974093264248
2020-12-09,0.1582952815829528,0.243531202435312,0.1288685946220192,0.1024860476915271,0.1339421613394216,0.0928462709284627,0.058853373921867,0.052257737189244,0.0289193302891933
2020-12-10,0.156794425087108,0.2444001991040318,0.1299153807864609,0.1025385764061722,0.1324041811846689,0.0925833748133399,0.0602289696366351,0.0522648083623693,0.0288700846192135
2020-12-11,0.1563725490196078,0.2426470588235294,0.1318627450980392,0.1053921568627451,0.1308823529411764,0.092156862745098,0.0598039215686274,0.0524509803921568,0.0284313725490196
2020-12-12,0.156400384985563,0.2430221366698748,0.1328200192492781,0.1053897978825794,0.1308950914340712,0.0923965351299326,0.059191530317613,0.0519730510105871,0.0279114533205004
2020-12-13,0.1611687087653157,0.2412818096135721,0.1328934967012252,0.1041470311027332,0.1305372290292177,0.0914231856738925,0.0589066918001885,0.0513666352497643,0.0282752120640904
2020-12-14,0.161662817551963,0.2429561200923787,0.1330254041570439,0.105311778290993,0.1288683602771362,0.0914549653579676,0.0577367205542725,0.0503464203233256,0.0286374133949191
2020-12-15,0.1611136467366499,0.2423550890004564,0.1328160657234139,0.1054313099041533,0.1287083523505248,0.0926517571884984,0.0579643998174349,0.0497489730716567,0.0292104062072113
2020-12-16,0.1605871886120996,0.2424377224199288,0.1343416370106761,0.1063167259786476,0.1272241992882562,0.094306049822064,0.0569395017793594,0.048932384341637,0.0289145907473309
2020-12-17,0.1615682895303748,0.2399827660491167,0.1348556656613528,0.1090047393364928,0.1275312365359758,0.0926324859974149,0.0568720379146919,0.0473933649289099,0.0301594140456699
2020-12-18,0.1666666666666666,0.2372598162071846,0.1370091896407685,0.1086048454469507,0.1278195488721804,0.0910609857978279,0.0555555555555555,0.0463659147869674,0.029657477025898
2020-12-19,0.166801948051948,0.2362012987012987,0.1351461038961039,0.1116071428571428,0.130275974025974,0.0896915584415584,0.0564123376623376,0.0450487012987012,0.028814935064935
